"TOA5","9810","CR3000","9810","CR3000.Std.32.03","CPU:CPk_BBSF_EC7m_20190519.CR3","56695","TimeSeriesData"
"TIMESTAMP","RECORD","Ux_CSAT3B","Uy_CSAT3B","Uz_CSAT3B","Ts_CSAT3B","rho_c_LI7500","rho_v_LI7500","P_LI7500","DIAG_LI7500"
"2022-11-19 21:30:08.5",1106229949,1.05325,0.94425,0.0705,-9.288696,600.3242,0.6233142,73.24353,248
"2022-11-19 21:30:08.6",1106229950,0.899,0.8235,0.05325,-9.296814,599.9902,0.6173739,73.26953,248
"2022-11-19 21:30:08.7",1106229951,0.881,0.73425,-0.03075,-9.332458,600.1243,0.6150613,73.26953,248
"2022-11-19 21:30:08.8",1106229952,0.69775,0.5905001,-0.17975,-9.371307,600.3016,0.6206256,73.26953,248
"2022-11-19 21:30:08.9",1106229953,0.7345001,0.57625,-0.34125,-9.347046,600.2453,0.619247,73.26953,248
"2022-11-19 21:30:09",1106229954,0.8935,0.54,-0.443,-9.379456,600.2247,0.6192663,73.26757,248
"2022-11-19 21:30:09.1",1106229955,0.9260001,0.271,-0.382,-9.389191,600.2103,0.6171169,73.26953,248
"2022-11-19 21:30:09.2",1106229956,0.8757501,0.35625,-0.5605,-9.317871,600.2545,0.6203258,73.29359,248
"2022-11-19 21:30:09.3",1106229957,0.61425,0.2055,-0.57225,-9.244904,600.139,0.620419,73.29359,248
"2022-11-19 21:30:09.4",1106229958,0.53925,-0.129,-0.6475,-9.227112,600.2651,0.6243045,73.26953,248
"2022-11-19 21:30:09.5",1106229959,0.36025,-0.234,-0.3995,-9.270844,600.4052,0.6202186,73.26953,248
"2022-11-19 21:30:09.6",1106229960,0.21475,0.0325,-0.6810001,-9.236816,600.3565,0.618487,73.26953,248
"2022-11-19 21:30:09.7",1106229961,0.8142501,0.399,-1.079,-8.957977,599.994,0.6143755,73.26953,248
"2022-11-19 21:30:09.8",1106229962,1.3075,0.68075,-1.35475,-8.594604,599.9067,0.6131802,73.26953,248
"2022-11-19 21:30:09.9",1106229963,1.42525,1.176,-1.165,-8.730927,599.1834,0.59605,73.26953,248
"2022-11-19 21:30:10",1106229964,1.79325,1.0505,-1.22275,-8.618958,599.1539,0.596392,73.26953,248
"2022-11-19 21:30:10.1",1106229965,1.368,0.95425,-1.3595,-8.59787,599.0477,0.5962188,73.26953,248
"2022-11-19 21:30:10.2",1106229966,1.11025,0.799,-0.85725,-8.628662,598.7536,0.5867247,73.26953,248
"2022-11-19 21:30:10.3",1106229967,1.1285,1.473,-0.6515,-8.61084,598.637,0.586708,73.26953,248
"2022-11-19 21:30:10.4",1106229968,1.59125,1.0195,-0.6485,-8.68222,598.6626,0.584741,73.26953,248
"2022-11-19 21:30:10.5",1106229969,1.74,0.3255,-0.76825,-8.688721,598.6079,0.5839234,73.29456,248
"2022-11-19 21:30:10.6",1106229970,2.28375,0.701,-0.5617501,-8.59137,598.4792,0.5835128,73.29456,248
"2022-11-19 21:30:10.7",1106229971,2.414,0.94175,-0.8340001,-8.706543,598.4929,0.5851464,73.29456,248
"2022-11-19 21:30:10.8",1106229972,1.77925,0.93625,-0.9562501,-8.691956,598.6743,0.5869566,73.29456,248
"2022-11-19 21:30:10.9",1106229973,1.46825,0.93975,-1.18475,-8.690369,598.7393,0.5866985,73.29456,248
"2022-11-19 21:30:11",1106229974,1.44175,0.929,-1.10925,-8.615692,598.638,0.5857493,73.29456,248
"2022-11-19 21:30:11.1",1106229975,1.296,1.0685,-1.10375,-8.620575,598.7068,0.5883712,73.29456,248
"2022-11-19 21:30:11.2",1106229976,1.06875,1.14225,-1.0035,-8.674133,598.6408,0.5843761,73.29456,248
"2022-11-19 21:30:11.3",1106229977,0.9152501,1.473,-0.8715,-8.65625,598.4584,0.5868857,73.29456,248
"2022-11-19 21:30:11.4",1106229978,0.934,1.63175,-0.707,-8.602722,598.5277,0.5849177,73.29456,248
"2022-11-19 21:30:11.5",1106229979,1.28325,1.277,-1.88275,-8.750366,598.7388,0.5904681,73.29456,248
"2022-11-19 21:30:11.6",1106229980,1.65,1.00975,-1.666,-8.837952,598.898,0.5929906,73.29456,248
"2022-11-19 21:30:11.7",1106229981,2.06725,1.1975,-1.06675,-8.77475,598.895,0.597567,73.24353,248
"2022-11-19 21:30:11.8",1106229982,1.62475,1.03325,-1.06075,-8.888245,599.1006,0.5962877,73.26953,248
"2022-11-19 21:30:11.9",1106229983,1.925,0.67325,-0.92225,-8.787689,599.2761,0.603465,73.26953,248
"2022-11-19 21:30:12",1106229984,1.729,1.01,-0.7047501,-8.857452,599.071,0.5974051,73.26953,248
"2022-11-19 21:30:12.1",1106229985,1.29925,0.71125,-0.26875,-8.782806,598.8193,0.592514,73.26953,248
"2022-11-19 21:30:12.2",1106229986,1.777,0.09325001,-0.30575,-8.730927,598.8648,0.5924971,73.26953,248
"2022-11-19 21:30:12.3",1106229987,2.20225,-0.01975,-0.81275,-8.818512,598.9388,0.5961199,73.26953,248
"2022-11-19 21:30:12.4",1106229988,2.011,-0.3015,-0.72175,-8.740631,598.9294,0.5919447,73.26953,248
"2022-11-19 21:30:12.5",1106229989,1.65225,-0.70625,-1.28725,-8.881744,598.9274,0.5925201,73.29456,248
"2022-11-19 21:30:12.6",1106229990,1.929,-0.33425,-0.9855,-8.786072,599.2392,0.5998272,73.29456,248
"2022-11-19 21:30:12.7",1106229991,1.77875,-0.24575,-1.3925,-8.951477,599.2598,0.5994927,73.29456,248
"2022-11-19 21:30:12.8",1106229992,1.53075,-0.316,-1.20375,-8.935303,599.1477,0.5993809,73.29456,248
"2022-11-19 21:30:12.9",1106229993,1.091,-0.4525,-1.21925,-8.815277,599.3349,0.6038581,73.29456,248
"2022-11-19 21:30:13",1106229994,0.61725,-0.691,-1.46575,-8.95636,599.4261,0.6047361,73.29456,248
"2022-11-19 21:30:13.1",1106229995,0.9105,-0.56875,-1.085,-8.92392,599.359,0.604195,73.29456,248
"2022-11-19 21:30:13.2",1106229996,0.91725,-0.381,-1.14975,-8.938538,599.4202,0.6043317,73.29456,248
"2022-11-19 21:30:13.3",1106229997,1.03375,0.26375,-0.8525,-8.909332,599.3784,0.6023468,73.29456,248
"2022-11-19 21:30:13.4",1106229998,0.95525,0.45275,-0.6160001,-9.006622,599.4252,0.6043691,73.29456,248
"2022-11-19 21:30:13.5",1106229999,0.626,0.5527501,-1.25475,-9.045563,599.4205,0.6042487,73.29456,248
"2022-11-19 21:30:13.6",1106230000,0.78975,0.33875,-0.863,-9.09903,599.6467,0.6065607,73.29456,248
"2022-11-19 21:30:13.7",1106230001,0.21425,-0.47025,-1.25875,-8.96286,599.6232,0.6056716,73.29456,248
"2022-11-19 21:30:13.8",1106230002,0.27625,-0.627,-1.83425,-8.95636,599.6702,0.6048518,73.26953,248
"2022-11-19 21:30:13.9",1106230003,0.47025,-1.1755,-1.5985,-8.932037,599.6434,0.6002124,73.26953,248
"2022-11-19 21:30:14",1106230004,0.6390001,-1.014,-1.53275,-8.805511,599.6992,0.6006107,73.26953,248
"2022-11-19 21:30:14.1",1106230005,0.6810001,-0.8840001,-1.386,-8.753632,599.6129,0.5988207,73.26953,248
"2022-11-19 21:30:14.2",1106230006,0.6165,-0.9777501,-1.51825,-8.764984,599.2799,0.5953076,73.29552,248
"2022-11-19 21:30:14.3",1106230007,0.4885,-1.095,-1.9675,-8.863922,599.1691,0.5928867,73.29552,248
"2022-11-19 21:30:14.4",1106230008,0.06575,-0.7535,-1.91275,-8.87204,599.1979,0.5961141,73.29552,248
"2022-11-19 21:30:14.5",1106230009,0.26625,-0.12925,-1.125,-8.87204,599.2764,0.5981771,73.29552,248
"2022-11-19 21:30:14.6",1106230010,0.47875,-0.397,-0.83025,-8.846069,599.2134,0.5978544,73.29552,248
"2022-11-19 21:30:14.7",1106230011,0.10775,-0.10125,-0.876,-8.893127,599.0701,0.5948749,73.29552,248
"2022-11-19 21:30:14.8",1106230012,0.74975,0.09825,-0.39825,-8.889862,599.264,0.5974979,73.26953,248
"2022-11-19 21:30:14.9",1106230013,0.75725,0.4985,-0.462,-8.740631,599.2706,0.5968927,73.26953,248
"2022-11-19 21:30:15",1106230014,0.989,0.2115,-0.4535,-8.803864,599.0895,0.5952017,73.26953,248
"2022-11-19 21:30:15.1",1106230015,0.9590001,0.45525,0.03375,-8.881744,599.041,0.5933532,73.26953,248
"2022-11-19 21:30:15.2",1106230016,0.9022501,0.47725,0.38675,-8.909332,599.0747,0.5947566,73.26953,248
"2022-11-19 21:30:15.3",1106230017,0.577,0.23125,0.2655,-8.875275,599.1361,0.5956216,73.26953,248
"2022-11-19 21:30:15.4",1106230018,0.6675,0.071,0.41425,-8.906097,599.0831,0.5953272,73.26953,248
"2022-11-19 21:30:15.5",1106230019,0.162,0.216,0.789,-8.888245,599.0223,0.5964569,73.26953,248
"2022-11-19 21:30:15.6",1106230020,0.21575,-0.0005,0.9350001,-8.889862,598.9299,0.5960578,73.26953,248
"2022-11-19 21:30:15.7",1106230021,-0.303,0.26625,1.05275,-8.876892,598.8566,0.5956059,73.26953,248
"2022-11-19 21:30:15.8",1106230022,-0.22475,0.236,1.0935,-8.87854,598.657,0.5959366,73.26855,248
"2022-11-19 21:30:15.9",1106230023,0.0515,-0.02275,1.2345,-8.841217,598.5863,0.5931607,73.26953,248
"2022-11-19 21:30:16",1106230024,0.0205,-0.12075,1.21475,-8.893127,598.4423,0.594272,73.26953,248
"2022-11-19 21:30:16.1",1106230025,0.29875,-0.5985,1.26075,-8.849335,598.3254,0.5937297,73.26953,248
"2022-11-19 21:30:16.2",1106230026,-0.1815,-0.89525,1.32375,-8.855804,598.9343,0.5961254,73.26855,248
"2022-11-19 21:30:16.3",1106230027,-0.14825,-0.8100001,1.56525,-8.915802,598.9778,0.599183,73.26953,248
"2022-11-19 21:30:16.4",1106230028,-0.3075,-0.57075,1.6275,-8.930389,598.4855,0.5949388,73.26953,248
"2022-11-19 21:30:16.5",1106230029,-0.3825,-0.9645001,1.28175,-8.880096,598.0589,0.5937591,73.29456,248
"2022-11-19 21:30:16.6",1106230030,-0.583,-1.68925,1.0045,-8.842834,598.3198,0.5946683,73.29456,248
"2022-11-19 21:30:16.7",1106230031,0.16325,-1.579,1.27475,-8.852539,598.7533,0.5962511,73.29552,248
"2022-11-19 21:30:16.8",1106230032,0.43375,-1.4605,1.38925,-8.77475,598.6463,0.5940328,73.29456,248
"2022-11-19 21:30:16.9",1106230033,0.453,-1.17025,1.27675,-8.782806,598.7223,0.5975708,73.29456,248
"2022-11-19 21:30:17",1106230034,-0.43125,-0.91825,1.179,-8.782806,598.8538,0.5953191,73.29552,248
"2022-11-19 21:30:17.1",1106230035,-0.05875,-0.9752501,1.16175,-8.789276,598.8669,0.5974658,73.29456,248
"2022-11-19 21:30:17.2",1106230036,-0.08525001,-0.89125,0.9292501,-8.886597,598.694,0.596081,73.29456,248
"2022-11-19 21:30:17.3",1106230037,0.0615,-1.019,1.33975,-8.957977,598.7424,0.5987937,73.29456,248
"2022-11-19 21:30:17.4",1106230038,0.176,-1.0715,1.07,-8.92392,598.9703,0.5999361,73.26953,248
"2022-11-19 21:30:17.5",1106230039,-0.021,-0.9137501,1.317,-8.912598,598.8412,0.6024744,73.29456,248
"2022-11-19 21:30:17.6",1106230040,0.0555,-1.18575,1.1775,-9.358368,598.9707,0.6044689,73.29456,248
"2022-11-19 21:30:17.7",1106230041,0.2425,-1.559,1.0945,-9.337311,599.1051,0.6050709,73.26953,248
"2022-11-19 21:30:17.8",1106230042,0.14125,-1.6615,1.097,-9.251404,599.1478,0.6068062,73.26953,248
"2022-11-19 21:30:17.9",1106230043,0.2425,-1.71775,0.9580001,-9.210907,599.121,0.6025791,73.32056,248
"2022-11-19 21:30:18",1106230044,-0.524,-0.9350001,1.086,-8.985535,599.2512,0.6055074,73.26953,248
"2022-11-19 21:30:18.1",1106230045,-0.5470001,-0.7977501,0.9675,-9.018005,599.1958,0.6041951,73.27051,248
"2022-11-19 21:30:18.2",1106230046,-0.41825,-0.89525,1.096,-8.990448,599.1023,0.6038432,73.26855,248
"2022-11-19 21:30:18.3",1106230047,-0.33125,-0.9835001,0.87275,-8.980682,599.2137,0.6059779,73.26953,248
"2022-11-19 21:30:18.4",1106230048,-0.4535,-1.00175,0.8235,-8.92392,599.17,0.6039599,73.26953,248
"2022-11-19 21:30:18.5",1106230049,-0.30625,-0.9162501,0.9755,-8.95636,598.9617,0.604201,73.26855,248
"2022-11-19 21:30:18.6",1106230050,-0.21,-0.77775,1.10575,-8.990448,599.1724,0.6024743,73.27051,248
"2022-11-19 21:30:18.7",1106230051,0.1735,-0.9725,0.82625,-9.348633,598.9838,0.6016936,73.27051,248
"2022-11-19 21:30:18.8",1106230052,0.054,-1.12775,0.9215,-9.502563,599.0037,0.6046263,73.27051,248
"2022-11-19 21:30:18.9",1106230053,0.02,-1.08225,0.7722501,-9.332458,599.0208,0.6012827,73.26855,248
"2022-11-19 21:30:19",1106230054,0.13575,-1.12125,0.69225,-9.483124,598.8349,0.6036201,73.26953,248
"2022-11-19 21:30:19.1",1106230055,0.083,-1.035,0.81025,-9.342163,598.9083,0.599548,73.26953,248
"2022-11-19 21:30:19.2",1106230056,0.04125,-0.8092501,0.7377501,-9.374603,598.8416,0.6028129,73.26953,248
"2022-11-19 21:30:19.3",1106230057,0.12325,-0.8190001,0.623,-9.484772,598.9736,0.6009776,73.26953,248
"2022-11-19 21:30:19.4",1106230058,0.1225,-0.79825,0.6,-9.466919,599.0163,0.6035523,73.29456,248
"2022-11-19 21:30:19.5",1106230059,0.15275,-0.8245,0.5695,-9.4086,598.8446,0.6017754,73.24353,248
"2022-11-19 21:30:19.6",1106230060,0.19125,-0.8,0.504,-9.429688,598.8346,0.6024531,73.26953,248
"2022-11-19 21:30:19.7",1106230061,0.268,-0.7065001,0.448,-9.442627,599.0129,0.6015076,73.26953,248
"2022-11-19 21:30:19.8",1106230062,0.18525,-0.6875001,0.402,-9.426422,599.1625,0.6036046,73.26953,248
"2022-11-19 21:30:19.9",1106230063,0.18975,-0.61775,0.248,-9.455566,599.0214,0.6031398,73.26953,248
"2022-11-19 21:30:20",1106230064,0.482,-0.7072501,0.107,-9.390778,599.2564,0.6066372,73.26953,248
"2022-11-19 21:30:20.1",1106230065,0.775,-0.5815001,0.0795,-9.332458,599.7117,0.6124277,73.26953,248
"2022-11-19 21:30:20.2",1106230066,0.56125,-0.59925,0.17675,-9.253021,599.9291,0.6192783,73.26953,248
"2022-11-19 21:30:20.3",1106230067,0.686,-0.444,0.27825,-9.324341,600.0179,0.6192719,73.26953,248
"2022-11-19 21:30:20.4",1106230068,0.559,-0.27725,0.10925,-9.312988,600.4464,0.6266897,73.26953,248
"2022-11-19 21:30:20.5",1106230069,0.551,-0.408,0.275,-9.350281,600.3922,0.6263093,73.26953,248
"2022-11-19 21:30:20.6",1106230070,0.41825,-0.29125,0.25725,-9.347046,600.5329,0.6271835,73.26953,248
"2022-11-19 21:30:20.7",1106230071,0.5185,-0.48225,0.1255,-9.453949,600.386,0.6236341,73.26953,248
"2022-11-19 21:30:20.8",1106230072,0.61,-0.45175,0.05675,-9.366486,600.3732,0.6260308,73.29456,248
"2022-11-19 21:30:20.9",1106230073,0.7835,-0.4655,-0.018,-9.178497,600.4656,0.6260821,73.29456,248
"2022-11-19 21:30:21",1106230074,0.7147501,-0.51275,0.08725,-9.188202,600.2491,0.6241929,73.26953,248
"2022-11-19 21:30:21.1",1106230075,0.40775,-0.572,-0.01,-9.142822,600.2736,0.6244072,73.26953,248
"2022-11-19 21:30:21.2",1106230076,0.2235,-0.52575,-0.2085,-9.116882,600.208,0.6262794,73.26953,248
"2022-11-19 21:30:21.3",1106230077,0.042,-0.46225,-0.30175,-9.04718,600.2193,0.6250753,73.29456,248
"2022-11-19 21:30:21.4",1106230078,0.1165,-0.71025,-0.425,-8.980682,600.1793,0.624064,73.29456,248
"2022-11-19 21:30:21.5",1106230079,0.171,-0.76675,-0.5987501,-9.022827,600.152,0.6272261,73.29456,248
"2022-11-19 21:30:21.6",1106230080,0.38625,-0.6175,-0.611,-9.09256,599.8308,0.6187159,73.26953,248
"2022-11-19 21:30:21.7",1106230081,0.11975,-0.5617501,-0.488,-9.06015,599.8371,0.6145852,73.29552,248
"2022-11-19 21:30:21.8",1106230082,0.0335,-0.504,-0.6300001,-9.061737,599.8483,0.6116002,73.29552,248
"2022-11-19 21:30:21.9",1106230083,0.0825,-0.46025,-0.522,-9.061737,599.821,0.6115616,73.29552,248
"2022-11-19 21:30:22",1106230084,0.0315,-0.38,-0.59725,-9.09903,599.8197,0.6124595,73.29552,248
"2022-11-19 21:30:22.1",1106230085,0.085,-0.32,-0.6115,-9.063354,599.9758,0.6131419,73.26855,248
"2022-11-19 21:30:22.2",1106230086,0.0815,-0.26275,-0.6012501,-9.043915,600.0149,0.6127217,73.26855,248
"2022-11-19 21:30:22.3",1106230087,0.0165,-0.4085,-0.72525,-9.110352,600.1255,0.6173467,73.24353,248
"2022-11-19 21:30:22.4",1106230088,0.03875,-0.373,-0.751,-9.128235,600.0674,0.6149359,73.29552,248
"2022-11-19 21:30:22.5",1106230089,0.1775,-0.297,-0.7185,-9.116882,599.9432,0.614374,73.29456,248
"2022-11-19 21:30:22.6",1106230090,0.102,-0.123,-0.673,-9.184967,599.9642,0.6140088,73.26953,248
