"TOA5","9810","CR3000","9810","CR3000.Std.32.03","CPU:CPk_BBSF_EC7m_20190519.CR3","56695","TimeSeriesData"
"TIMESTAMP","RECORD","Ux_CSAT3B","Uy_CSAT3B","Uz_CSAT3B","Ts_CSAT3B","rho_c_LI7500","rho_v_LI7500","P_LI7500","DIAG_LI7500"
"TS","RN","m/s","m/s","m/s","C","mg/m^3","g/m^3","kPa","unitless"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2022-11-20 02:30:21.1",1106410075,2.38925,1.58925,-1.5215,-8.818512,598.5572,0.4870449,73.29552,248
"2022-11-20 02:30:21.2",1106410076,2.68275,2.01925,-1.756,-8.854156,598.7665,0.4896178,73.29552,248
"2022-11-20 02:30:21.3",1106410077,3.408,1.1415,-2.1445,-8.957977,598.6148,0.4930297,73.32152,248
"2022-11-20 02:30:21.4",1106410078,3.39025,0.7735,-1.08725,-8.940155,598.6845,0.4919953,73.29552,248
"2022-11-20 02:30:21.5",1106410079,3.3615,0.7415,-0.81875,-8.901184,598.6299,0.4934089,73.29552,248
"2022-11-20 02:30:21.6",1106410080,3.64975,0.98625,-1.46725,-8.933655,598.7491,0.4924037,73.29552,248
"2022-11-20 02:30:21.7",1106410081,3.71525,1.5375,-1.034,-8.91095,598.7386,0.4927181,73.29649,248
"2022-11-20 02:30:21.8",1106410082,3.52175,1.8045,-1.20475,-8.820129,598.7288,0.4929424,73.29649,248
"2022-11-20 02:30:21.9",1106410083,3.882,1.30175,-1.17025,-8.966064,598.6613,0.4946877,73.29649,248
"2022-11-20 02:30:22",1106410084,3.348,1.33125,-1.1965,-8.972565,598.749,0.4939222,73.29649,248
"2022-11-20 02:30:22.1",1106410085,3.26275,1.11525,-1.028,-8.849335,598.7617,0.4939336,73.29649,248
